0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-0.00595099 -0.00595099 -0.00591289 -0.00583528 -0.00571867 -0.00556387 -0.00537203 -0.00514455 -0.00488309 -0.00458952 -0.00426594 -0.0039146 -0.00353791 -0.00313839 -0.0027187 -0.00228155 -0.00182974 -0.00136613 -0.000893611 -0.000415099 6.64594e-05 0.00054811 0.0010269 0.00149987 0.00196409 0.00241665 0.00285469 0.00327536 0.00367593 0.00405372 0.00440618 0.00473085 0.00502546 0.00528789 0.00551624 0.00570882 0.0058642 0.00598124 0.00605909 0.00609725 0.00609725 -0.00595099 -0.00595099 -0.00591289 -0.00583528 -0.00571867 -0.00556387 -0.00537203 -0.00514455 -0.00488309 -0.00458952 -0.00426594 -0.0039146 -0.00353791 -0.00313839 -0.0027187 -0.00228155 -0.00182974 -0.00136613 -0.000893611 -0.000415099 6.64594e-05 0.00054811 0.0010269 0.00149987 0.00196409 0.00241665 0.00285469 0.00327536 0.00367593 0.00405372 0.00440618 0.00473085 0.00502546 0.00528789 0.00551624 0.00570882 0.0058642 0.00598124 0.00605909 0.00609725 0.00609725 -0.00606732 -0.00606732 -0.00602899 -0.00594997 -0.00583106 -0.00567317 -0.00547746 -0.00524541 -0.00497869 -0.00467925 -0.00434922 -0.0039909 -0.00360675 -0.00319937 -0.00277144 -0.00232575 -0.00186513 -0.00139251 -0.00091082 -0.000423038 6.78407e-05 0.000558815 0.00104687 0.00152901 0.00200224 0.00246362 0.00291019 0.00333911 0.00374754 0.00413279 0.00449221 0.00482334 0.00512382 0.0053915 0.00562442 0.00582086 0.00597933 0.00609866 0.00617791 0.00621629 0.00621629 -0.00626806 -0.00626806 -0.00622855 -0.00614691 -0.00602399 -0.00586073 -0.00565838 -0.00541844 -0.00514271 -0.00483316 -0.00449205 -0.00412174 -0.00372481 -0.00330391 -0.00286185 -0.00240148 -0.00192577 -0.00143768 -0.000940265 -0.000436585 7.028e-05 0.000577233 0.00108119 0.00157904 0.00206774 0.00254421 0.00300546 0.00344848 0.00387043 0.00426845 0.00463986 0.00498204 0.00529262 0.0055693 0.00581009 0.00601316 0.00617699 0.00630031 0.00638217 0.00642172 0.00642172 -0.00655704 -0.00655704 -0.00651571 -0.00643023 -0.00630147 -0.00613045 -0.00591847 -0.00566717 -0.0053784 -0.00505431 -0.00469721 -0.00430966 -0.0038943 -0.00345399 -0.00299159 -0.00251017 -0.00201274 -0.00150247 -0.000982486 -0.000455998 7.37946e-05 0.000603684 0.00113044 0.00165086 0.00216173 0.0026599 0.00314218 0.00360554 0.00404687 0.00446331 0.00485192 0.00521009 0.00553518 0.00582489 0.00607701 0.00628969 0.00646125 0.0065904 0.00667609 0.00671743 0.00671743 -0.00693338 -0.00693338 -0.00688965 -0.00679908 -0.00666268 -0.00648147 -0.00625693 -0.00599073 -0.00568497 -0.00534185 -0.00496394 -0.00455386 -0.00411455 -0.00364892 -0.00316012 -0.00265127 -0.00212567 -0.00158656 -0.00103728 -0.000481182 7.83808e-05 0.000638024 0.0011944 0.00174409 0.0022838 0.00281012 0.00331982 0.00380954 0.00427618 0.00471653 0.00512765 0.00550658 0.00585068 0.00615734 0.00642433 0.00664953 0.00683126 0.00696803 0.00705878 0.00710251 0.00710251 -0.00739651 -0.00739651 -0.00734977 -0.00725292 -0.00710699 -0.0069132 -0.00667305 -0.0063885 -0.00606167 -0.00569512 -0.00529147 -0.00485371 -0.00438484 -0.00388813 -0.00336681 -0.00282435 -0.00226411 -0.00168965 -0.00110443 -0.000512034 8.40102e-05 0.00068015 0.0012728 0.00185844 0.00243346 0.00299441 0.00353768 0.00405991 0.00455758 0.00502746 0.00546621 0.00587085 0.00623833 0.00656601 0.00685131 0.00709209 0.00728636 0.00743262 0.00752963 0.00757633 0.00757633 -0.00794572 -0.00794572 -0.00789542 -0.00779101 -0.00763374 -0.00742485 -0.00716611 -0.00685957 -0.00650771 -0.00611317 -0.005679 -0.00520826 -0.0047044 -0.00417076 -0.00361101 -0.0030287 -0.00242758 -0.00181131 -0.00118368 -0.000548428 9.06826e-05 0.000729864 0.00136538 0.0019934 0.00261022 0.00321201 0.00379512 0.00435572 0.00489029 0.0053951 0.00586679 0.00630189 0.00669731 0.00704996 0.00735721 0.00761651 0.00782585 0.00798341 0.00808794 0.00813816 0.00813816 -0.00857938 -0.00857938 -0.00852494 -0.00841177 -0.00824121 -0.00801478 -0.00773434 -0.00740231 -0.00702129 -0.00659439 -0.00612477 -0.00561601 -0.00507163 -0.00449551 -0.0038914 -0.00326332 -0.00261514 -0.0019509 -0.00127456 -0.000590146 9.83518e-05 0.000786944 0.00147158 0.00214832 0.00281306 0.0034619 0.00409071 0.00469565 0.00527262 0.00581791 0.00632755 0.00679805 0.00722575 0.00760751 0.00794016 0.00822112 0.00844793 0.00861872 0.00873198 0.00878632 0.00878632 -0.00930537 -0.00930537 -0.00924688 -0.00912359 -0.00893765 -0.00869075 -0.00838519 -0.00802352 -0.00760888 -0.00714451 -0.00663415 -0.00608151 -0.00549074 -0.00486581 -0.00421104 -0.00353058 -0.00282876 -0.0021098 -0.00137801 -0.000637632 0.000107085 0.000851859 0.00159248 0.00232462 0.00304409 0.00374649 0.00442768 0.00508319 0.00570895 0.00630054 0.00685401 0.00736515 0.00783028 0.00824557 0.00860781 0.0089138 0.00916103 0.00934714 0.00947046 0.00952881 0.00952881 -0.0100536 -0.0100536 -0.0099879 -0.0098535 -0.00965119 -0.00938289 -0.00905098 -0.00865852 -0.00820881 -0.00770571 -0.00715312 -0.00655541 -0.00591682 -0.005242 -0.00453536 -0.00380158 -0.00304513 -0.00227064 -0.00148258 -0.000685493 0.000116139 0.000917862 0.00171514 0.00250355 0.00327847 0.0040355 0.0047699 0.00547726 0.00615279 0.00679214 0.00739056 0.00794387 0.00844759 0.00889788 0.00929078 0.00962306 0.00989159 0.010094 0.0102284 0.010294 0.010294 -0.011086 -0.011086 -0.0110148 -0.0108656 -0.010641 -0.0103431 -0.00997509 -0.00954013 -0.00904227 -0.00848562 -0.00787489 -0.00721468 -0.00651008 -0.00576591 -0.00498736 -0.00417931 -0.00334687 -0.00249491 -0.00162838 -0.000752137 0.000129001 0.00101017 0.00188663 0.00275341 0.00360579 0.00443868 0.00524729 0.0060264 0.00677119 0.00747638 0.00813719 0.00874844 0.00930559 0.00980384 0.0102391 0.0106074 0.0109053 0.0111299 0.0112791 0.01135 0.01135 -0.0121405 -0.0121405 -0.0120606 -0.0118953 -0.0116471 -0.0113185 -0.0109127 -0.0104337 -0.00988591 -0.0092742 -0.00860357 -0.00787955 -0.00710745 -0.00629295 -0.00544141 -0.00455845 -0.00364936 -0.00271956 -0.00177425 -0.000818636 0.000142134 0.00110298 0.00205871 0.0030043 0.00393438 0.00484388 0.00572723 0.00657925 0.00739418 0.00816676 0.00889116 0.00956217 0.0101742 0.0107222 0.0112013 0.0116072 0.0119357 0.0121838 0.0123489 0.0124285 0.0124285 -0.0132875 -0.0132875 -0.0131986 -0.0130155 -0.012741 -0.0123779 -0.0119303 -0.0114024 -0.0107994 -0.0101268 -0.00939062 -0.00859659 -0.00775106 -0.00685995 -0.0059295 -0.00496551 -0.00397395 -0.00296041 -0.00193057 -0.000889872 0.000156265 0.00120241 0.00224326 0.00327326 0.00428708 0.0052789 0.00624325 0.007174 0.00806546 0.00891124 0.00970555 0.0104419 0.0111147 0.0117176 0.0122455 0.012693 0.0130559 0.0133301 0.013513 0.0136014 0.0136014 -0.0145197 -0.0145197 -0.0144209 -0.0142181 -0.0139144 -0.0135134 -0.0130195 -0.0124379 -0.0117745 -0.0110358 -0.0102281 -0.00935863 -0.00843387 -0.00746081 -0.00644592 -0.00539581 -0.00431661 -0.00321451 -0.00209532 -0.000964847 0.000171252 0.00130743 0.00243796 0.00355733 0.00465959 0.00573904 0.00678934 0.00780449 0.00877769 0.00970263 0.0105722 0.0113798 0.0121185 0.0127818 0.0133631 0.0138568 0.0142574 0.0145607 0.0147631 0.0148614 0.0148614 -0.0158405 -0.0158405 -0.0157307 -0.0155059 -0.0151699 -0.0147268 -0.0141818 -0.0135411 -0.0128117 -0.0120006 -0.0111157 -0.0101645 -0.00915484 -0.00809399 -0.00698941 -0.00584789 -0.00467628 -0.00348086 -0.00226787 -0.00104326 0.000187169 0.00141757 0.00264231 0.00385537 0.00505099 0.00622271 0.00736443 0.00846907 0.00953003 0.0105396 0.0114908 0.0123755 0.0131863 0.0139154 0.0145558 0.0151002 0.0155429 0.0158783 0.0161025 0.0162118 0.0162118 -0.0172535 -0.0172535 -0.0171313 -0.016882 -0.0165099 -0.01602 -0.0154184 -0.0147127 -0.0139105 -0.0130208 -0.0120519 -0.0110128 -0.00991192 -0.0087577 -0.00755785 -0.00632005 -0.00505124 -0.00375823 -0.00244731 -0.00112461 0.00020392 0.00153253 0.00285525 0.00416633 0.00545941 0.00672841 0.00796624 0.00916619 0.0103203 0.0114211 0.0124599 0.0134285 0.0143178 0.0151195 0.0158246 0.0164255 0.0169147 0.0172862 0.0175347 0.0176563 0.0176563 -0.0187636 -0.0187636 -0.0186274 -0.0183506 -0.0179381 -0.0173958 -0.0167314 -0.0159534 -0.0150716 -0.0140955 -0.0130357 -0.0119016 -0.0107033 -0.00944953 -0.00814918 -0.00681006 -0.00543977 -0.0040451 -0.00263261 -0.00120842 0.000221611 0.00165161 0.00307594 0.00448849 0.00588336 0.00725372 0.00859298 0.00989328 0.011147 0.0123451 0.0134788 0.0145382 0.0155137 0.0163948 0.017172 0.0178355 0.0183769 0.0187886 0.0190646 0.0192 0.0192 -0.0203783 -0.0203783 -0.0202264 -0.0199184 -0.0194601 -0.018859 -0.018124 -0.0172659 -0.0162956 -0.0152252 -0.014066 -0.0128297 -0.0115267 -0.0101674 -0.00876087 -0.0073158 -0.00583976 -0.0043399 -0.00282266 -0.00129405 0.000240128 0.00177442 0.00330306 0.00482055 0.00632053 0.00779683 0.00924196 0.0106486 0.0120077 0.0133105 0.0145464 0.0157051 0.0167747 0.0177441 0.0186012 0.0193352 0.0199352 0.0203925 0.0206995 0.0208505 0.0208505 -0.0221001 -0.0221001 -0.0219302 -0.0215867 -0.0210765 -0.0204087 -0.0195946 -0.0186467 -0.0175788 -0.0164045 -0.0151376 -0.0137907 -0.0123763 -0.0109052 -0.00938763 -0.00783226 -0.0062472 -0.00463941 -0.00301525 -0.00138048 0.000259587 0.00189963 0.00353466 0.005159 0.00676718 0.00835246 0.00990817 0.0114258 0.012897 0.0143111 0.0156576 0.0169238 0.0180973 0.0191641 0.0201108 0.0209237 0.0215903 0.0220992 0.0224417 0.0226105 0.0226105 -0.0239791 -0.0239791 -0.0237924 -0.023408 -0.0228371 -0.0220917 -0.0211856 -0.0201348 -0.0189555 -0.0176643 -0.0162768 -0.0148082 -0.0132717 -0.0116797 -0.0100428 -0.00837044 -0.00667041 -0.00494972 -0.0032143 -0.00146938 0.000280151 0.00202987 0.00377498 0.00551092 0.00723204 0.0089327 0.0106055 0.0122429 0.0138349 0.0153714 0.0168396 0.0182265 0.0195167 0.0206949 0.0217443 0.022649 0.023393 0.0239625 0.0243455 0.024531 0.024531 -0.0258348 -0.0258348 -0.0256197 -0.025188 -0.0245497 -0.0237192 -0.0227141 -0.0215536 -0.0202575 -0.0188453 -0.0173355 -0.015745 -0.014089 -0.0123806 -0.0106311 -0.00884999 -0.00704507 -0.00522271 -0.00338824 -0.00154614 0.000299793 0.00214578 0.00398842 0.00582347 0.00764678 0.00945252 0.0112347 0.0129847 0.0146938 0.0163499 0.0179404 0.0194495 0.0208609 0.0221556 0.0233148 0.0243181 0.025147 0.0257837 0.0262141 0.0264281 0.0264281 -0.0281436 -0.0281436 -0.0278999 -0.0274078 -0.0266824 -0.0257431 -0.0246118 -0.0233125 -0.0218693 -0.0203057 -0.0186432 -0.0169015 -0.0150973 -0.013245 -0.0113564 -0.00944116 -0.0075066 -0.0055586 -0.00360165 -0.00163913 0.000326008 0.00229148 0.0042545 0.00621253 0.00816163 0.0100976 0.0120141 0.013904 0.0157569 0.0175617 0.0193033 0.0209653 0.0225277 0.0239696 0.025267 0.0263964 0.0273337 0.0280572 0.0285475 0.0287896 0.0287896 -0.0304727 -0.0304727 -0.0301861 -0.0296223 -0.0287967 -0.0277339 -0.0264616 -0.0250096 -0.0234075 -0.0216832 -0.0198621 -0.0179665 -0.0160149 -0.0140227 -0.012002 -0.00996203 -0.00790954 -0.00584932 -0.00378452 -0.00171726 0.000351322 0.00242009 0.00448837 0.00655444 0.00861657 0.0106709 0.0127131 0.0147354 0.0167292 0.0186815 0.0205775 0.022398 0.0241213 0.0257217 0.0271718 0.0284417 0.0295022 0.0303255 0.0308874 0.0311721 0.0311721 -0.0330487 -0.0330487 -0.0327148 -0.0320638 -0.0311156 -0.029903 -0.0284614 -0.0268285 -0.0250408 -0.0231319 -0.0211315 -0.0190648 -0.0169523 -0.0148099 -0.0126499 -0.0104806 -0.00830785 -0.00613475 -0.00396286 -0.00179222 0.000377691 0.00254818 0.00471998 0.00689404 0.00906959 0.0112454 0.0134175 0.0155805 0.017725 0.0198393 0.0219066 0.023907 0.0258147 0.0276007 0.0292311 0.0306702 0.0318801 0.0328257 0.0334744 0.0338062 0.0338062 -0.0358731 -0.0358731 -0.0354801 -0.0347209 -0.0336219 -0.0322269 -0.0305823 -0.0287359 -0.0267329 -0.0246137 -0.0224131 -0.0201592 -0.0178741 -0.0155744 -0.0132715 -0.0109727 -0.00868185 -0.00640015 -0.00412672 -0.00185944 0.000405022 0.00266997 0.00493922 0.00721538 0.00950093 0.0117959 0.0140992 0.0164061 0.0187094 0.0209969 0.0232524 0.0254531 0.0275714 0.0295723 0.0314161 0.0330575 0.0344494 0.0355454 0.0363021 0.0366927 0.0366927 -0.0390033 -0.0390033 -0.0385351 -0.0376387 -0.0363507 -0.0347302 -0.0328389 -0.0307376 -0.0284826 -0.0261223 -0.0236969 -0.0212377 -0.0187679 -0.0163038 -0.0138555 -0.0114281 -0.00902316 -0.00663897 -0.0042719 -0.00191656 0.000432978 0.00278354 0.00514127 0.00751253 0.00990175 0.0123128 0.0147462 0.0172007 0.0196698 0.0221437 0.0246052 0.0270314 0.0293906 0.0316433 0.0337412 0.0356289 0.0372455 0.0385303 0.0394238 0.0398892 0.0398892 -0.0425049 -0.0425049 -0.0419383 -0.0408647 -0.0393353 -0.0374327 -0.0352379 -0.0328301 -0.0302783 -0.0276409 -0.0249631 -0.0222793 -0.0196127 -0.0169785 -0.0143841 -0.0118319 -0.00931962 -0.00684223 -0.0043922 -0.00196086 0.000461717 0.00288533 0.00532032 0.00777573 0.0102605 0.0127808 0.015342 0.0179446 0.0205864 0.0232585 0.0259462 0.028625 0.0312616 0.0338101 0.0362139 0.0384037 0.0403021 0.0418275 0.0428982 0.0434618 0.0434618 -0.0464646 -0.0464646 -0.045766 -0.0444578 -0.0426157 -0.0403542 -0.0377832 -0.0350035 -0.0321014 -0.0291447 -0.0261846 -0.0232562 -0.0203822 -0.0175744 -0.0148366 -0.0121663 -0.00955723 -0.00699929 -0.00448092 -0.00198878 0.000490714 0.00297199 0.00546869 0.00799475 0.0105623 0.0131829 0.0158649 0.0186146 0.0214327 0.0243151 0.0272485 0.0302107 0.0331658 0.0360639 0.0388375 0.0414024 0.0436583 0.0454963 0.0468016 0.0474976 0.0474976 -0.0510052 -0.0510052 -0.0501234 -0.048498 -0.0462418 -0.0435184 -0.040475 -0.0372426 -0.033925 -0.0306015 -0.0273261 -0.0241343 -0.0210442 -0.018063 -0.0151881 -0.0124114 -0.00971997 -0.0070987 -0.00453029 -0.00199698 0.000520002 0.00303897 0.00557877 0.00815708 0.0107917 0.0134983 0.0162915 0.0191823 0.0221781 0.0252793 0.0284787 0.0317563 0.0350779 0.0383891 0.0416132 0.0446475 0.0473639 0.0496156 0.0512394 0.0521195 0.0521195 -0.0562604 -0.0562604 -0.0551167 -0.0530526 -0.0502419 -0.0469177 -0.0432807 -0.0394959 -0.0356896 -0.0319481 -0.0283274 -0.0248571 -0.0215493 -0.0184016 -0.0154036 -0.0125384 -0.00978611 -0.00712438 -0.00453042 -0.00198046 0.000548723 0.00308092 0.00563905 0.00824655 0.0109256 0.0136986 0.0165857 0.0196057 0.0227729 0.0260966 0.0295766 0.0332007 0.0369383 0.0407352 0.0445064 0.0481303 0.0514445 0.0542514 0.0563162 0.057462 0.057462 -0.0625877 -0.0625877 -0.061045 -0.0583488 -0.0547693 -0.0506475 -0.0462503 -0.0417864 -0.037399 -0.0331804 -0.0291793 -0.0254162 -0.0218892 -0.0185845 -0.0154786 -0.0125451 -0.00975408 -0.00707605 -0.00448086 -0.00193945 0.000577353 0.00309769 0.0056502 0.00826274 0.0109641 0.0137822 0.0167455 0.0198806 0.0232125 0.0267608 0.0305379 0.0345426 0.038755 0.0431265 0.0475695 0.0519454 0.056053 0.0596294 0.0623325 0.063887 0.063887 -0.0698042 -0.0698042 -0.0677116 -0.0641238 -0.0595067 -0.0543464 -0.0490046 -0.043733 -0.0386911 -0.0339621 -0.0295808 -0.0255454 -0.0218356 -0.0184175 -0.0152533 -0.0123021 -0.00952451 -0.00688144 -0.00433634 -0.0018536 0.000600479 0.0030595 0.00555614 0.00812414 0.0107972 0.0136109 0.0166011 0.0198052 0.0232597 0.0269995 0.0310534 0.0354398 0.0401574 0.0451742 0.0504104 0.0557174 0.0608539 0.0654703 0.0690777 0.0712045 0.0712045 -0.0794226 -0.0794226 -0.0761775 -0.0712263 -0.065071 -0.0584993 -0.051941 -0.0456869 -0.0398843 -0.0345925 -0.0298098 -0.025504 -0.0216234 -0.0181114 -0.0149095 -0.0119625 -0.00921832 -0.00662953 -0.00415185 -0.00174465 0.00063119 0.00301296 0.00543834 0.00794506 0.0105731 0.0133641 0.0163634 0.0196186 0.0231811 0.0271031 0.0314363 0.0362257 0.0415011 0.0472627 0.0534591 0.0599559 0.0664849 0.0726426 0.0776337 0.0809832 0.0809832 -0.0912492 -0.0912492 -0.0861222 -0.0791253 -0.070814 -0.0623886 -0.0543348 -0.0469487 -0.0403349 -0.0344894 -0.0293552 -0.0248466 -0.0208735 -0.0173463 -0.0141844 -0.0113147 -0.00867363 -0.00620422 -0.00385652 -0.00158451 0.000654084 0.00290047 0.00519502 0.00757989 0.0100991 0.0128012 0.0157392 0.018973 0.022569 0.0266013 0.0311494 0.0362956 0.0421162 0.0486665 0.055955 0.0639002 0.0722402 0.0805556 0.0876253 0.0930225 0.0930225 -0.1073 -0.1073 -0.0986312 -0.0883993 -0.0769429 -0.0660582 -0.0561699 -0.0475093 -0.0400563 -0.033699 -0.0282844 -0.0236584 -0.0196763 -0.0162136 -0.0131628 -0.0104344 -0.00795249 -0.00565341 -0.00348152 -0.00138807 0.00067211 0.00274162 0.00486337 0.00708138 0.0094437 0.0120033 0.0148212 0.0179676 0.0215255 0.0255916 0.0302786 0.0357147 0.0420401 0.0493952 0.0578949 0.0675856 0.0782932 0.0897389 0.100082 0.109431 0.109431 -0.12906 -0.12906 -0.11356 -0.0984419 -0.0826628 -0.0687363 -0.0567849 -0.0468324 -0.0386374 -0.0319099 -0.0263705 -0.0217724 -0.0179131 -0.0146272 -0.0117841 -0.00927825 -0.00702591 -0.00495776 -0.00301633 -0.00115133 0.000682203 0.00252733 0.00442654 0.00642487 0.00857128 0.0109221 0.013543 0.0165133 0.0199295 0.0239105 0.0286029 0.0341864 0.040878 0.0489303 0.0586167 0.0702056 0.0837422 0.0994239 0.114619 0.131796 0.131796 -0.165348 -0.165348 -0.135014 -0.110978 -0.0883504 -0.0702368 -0.0558396 -0.0446079 -0.035846 -0.0289743 -0.0235268 -0.0191484 -0.0155697 -0.0125905 -0.0100589 -0.00786096 -0.00590784 -0.00413003 -0.00247044 -0.000880947 0.000681669 0.00225785 0.00388844 0.0056164 0.00749009 0.00956555 0.0119108 0.0146099 0.0177695 0.0215265 0.0260594 0.0316021 0.0384628 0.0470476 0.0578785 0.071642 0.0889259 0.111162 0.134926 0.169425 0.169425 -0.199762 -0.199762 -0.144044 -0.111934 -0.0847277 -0.0646835 -0.0496859 -0.0385562 -0.0302411 -0.0239597 -0.0191407 -0.0153732 -0.0123655 -0.00990879 -0.00785365 -0.00609049 -0.00453808 -0.00313362 -0.00182737 -0.000577438 0.000652964 0.00189871 0.00319479 0.00457897 0.00609386 0.00779046 0.00973141 0.0119966 0.0146895 0.0179474 0.0219544 0.0269606 0.0333095 0.041477 0.0521212 0.0662176 0.0848499 0.111213 0.141806 0.206357 0.206357 -0.356466 -0.356466 -0.214756 -0.145193 -0.0989446 -0.0692455 -0.0496324 -0.0364597 -0.0274003 -0.0210034 -0.0163546 -0.0128747 -0.0101912 -0.00806048 -0.00631845 -0.00485228 -0.00358104 -0.00244468 -0.00139632 -0.000397333 0.000586324 0.00158665 0.00263642 0.00377119 0.00503227 0.00647001 0.00814854 0.0101519 0.0125943 0.0156342 0.0194977 0.0245158 0.0311856 0.0402775 0.0530161 0.0714742 0.0989163 0.143095 0.207094 0.363917 0.363917 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
